user_id,Recency,Frequency,Monetary,R,F,M,RFM_Score
1515915625526105313,138,1,89.21,1,1,2,4
1515915625526105620,138,1,30.38,1,1,1,3
1515915625526120062,134,2,30.16,1,2,1,4
1515915625526134903,137,5,161.1,1,4,3,8
1515915625526139606,138,1,155.1,1,1,3,5
1515915625526139762,138,1,155.1,1,1,3,5
1515915625526143776,137,4,67.97,1,3,2,6
1515915625526147607,138,1,35.87,1,1,2,4
1515915625526148813,138,1,12.86,1,1,1,3
1515915625526153878,138,1,108.35,1,1,3,5
1515915625526154987,138,2,61.08,1,2,2,5
1515915625526167180,137,1,62.71,1,1,2,4
1515915625526173400,137,1,15.38,1,1,1,3
1515915625526174073,137,1,33.19,1,1,2,4
1515915625526182650,137,3,96.66,1,3,3,7
1515915625526195118,137,5,206.45,1,4,3,8
1515915625526195713,137,1,294.41,1,1,4,6
1515915625526202918,137,1,15.08,1,1,1,3
1515915625526212343,137,1,50.63,1,1,2,4
1515915625526217902,137,1,50.63,1,1,2,4
1515915625526217986,137,1,21.21,1,1,1,3
1515915625526222457,137,2,129.1,1,2,3,6
1515915625526227048,137,1,48.27,1,1,2,4
1515915625526232166,137,1,113.48,1,1,3,5
1515915625526244779,137,1,8.79,1,1,1,3
1515915625526245934,137,1,21.46,1,1,1,3
1515915625526255463,132,10,336.5,1,4,4,9
1515915625526273204,137,1,64.48,1,1,2,4
1515915625526274907,137,2,122.34,1,2,3,6
1515915625526275622,137,2,210.58,1,2,3,6
1515915625526278854,137,2,127.96,1,2,3,6
1515915625526280013,137,1,21.25,1,1,1,3
1515915625526281895,136,2,27.3,1,2,1,4
1515915625526282600,137,1,345.44,1,1,4,6
1515915625526284766,137,1,1.57,1,1,1,3
1515915625526286808,137,3,509.01,1,3,4,8
1515915625526287114,137,1,48.7,1,1,2,4
1515915625526288427,137,2,89.13,1,2,2,5
1515915625526290975,137,1,19.16,1,1,1,3
1515915625526292514,127,2,60.76,1,2,2,5
1515915625526294699,137,1,42.38,1,1,2,4
1515915625526297047,137,5,1180.0,1,4,4,9
1515915625526299006,137,1,135.21,1,1,3,5
1515915625526299369,133,4,207.0,1,3,3,7
1515915625526299425,134,4,211.76,1,3,3,7
1515915625526302288,137,1,122.86,1,1,3,5
1515915625526311637,137,2,29.21,1,2,1,4
1515915625526312960,137,1,125.08,1,1,3,5
1515915625526313687,128,3,102.18,1,3,3,7
1515915625526314100,137,1,76.03,1,1,2,4
1515915625526316699,137,2,36.82,1,2,2,5
1515915625526317361,137,1,13.81,1,1,1,3
1515915625526320197,129,5,156.35,1,4,3,8
1515915625526322495,137,1,26.19,1,1,1,3
1515915625526325903,137,2,24.53,1,2,1,4
1515915625526329017,137,1,31.11,1,1,1,3
1515915625526329882,137,1,17.9,1,1,1,3
1515915625526331460,137,1,22.79,1,1,1,3
1515915625526335093,114,1,26.46,1,1,1,3
1515915625526338078,121,1,539.57,1,1,4,6
1515915625526339124,137,1,122.86,1,1,3,5
1515915625526339561,121,3,1279.49,1,3,4,8
1515915625526340321,137,1,72.38,1,1,2,4
1515915625526342267,119,2,188.12,1,2,3,6
1515915625526346138,137,1,103.83,1,1,3,5
1515915625526353407,137,1,43.11,1,1,2,4
1515915625526354450,137,2,361.46,1,2,4,7
1515915625526361824,137,1,1.57,1,1,1,3
1515915625526362354,137,1,33.65,1,1,2,4
1515915625526366528,137,1,20.13,1,1,1,3
1515915625526375332,137,1,60.21,1,1,2,4
1515915625526375526,137,1,10.1,1,1,1,3
1515915625526380994,137,1,10.43,1,1,1,3
1515915625526382468,137,4,58.84,1,3,2,6
1515915625526384026,137,2,9.34,1,2,1,4
1515915625526384517,137,1,260.3,1,1,3,5
1515915625526388423,137,2,310.2,1,2,4,7
1515915625526388432,137,2,115.26,1,2,3,6
1515915625526389606,137,1,21.6,1,1,1,3
1515915625526393288,137,2,30.48,1,2,1,4
1515915625526394279,137,1,441.49,1,1,4,6
1515915625526398154,137,1,19.38,1,1,1,3
1515915625526400042,135,1,149.7,1,1,3,5
1515915625526400594,137,7,855.19,1,4,4,9
1515915625526401449,49,7,615.47,3,4,4,11
1515915625526401747,136,4,711.8,1,3,4,8
1515915625526412456,137,2,28.89,1,2,1,4
1515915625526412946,137,1,78.3,1,1,2,4
1515915625526414446,137,2,28.16,1,2,1,4
1515915625526414626,137,2,42.54,1,2,2,5
1515915625526415496,137,1,14.6,1,1,1,3
1515915625526415678,135,3,642.3,1,3,4,8
1515915625526416405,137,1,71.83,1,1,2,4
1515915625526416648,86,2,171.82,2,2,3,7
1515915625526418551,124,1,50.33,1,1,2,4
1515915625526418813,137,2,100.01,1,2,3,6
1515915625526422141,137,1,53.24,1,1,2,4
1515915625526425255,137,1,34.3,1,1,2,4
1515915625526433762,137,1,228.62,1,1,3,5
1515915625526434969,137,1,43.17,1,1,2,4
1515915625526439236,137,5,48.13,1,4,2,7
1515915625526439809,137,2,102.66,1,2,3,6
1515915625526440267,137,1,14.75,1,1,1,3
1515915625526441190,137,1,23.9,1,1,1,3
1515915625526441431,137,1,23.48,1,1,1,3
1515915625526443845,131,1,24.92,1,1,1,3
1515915625526444130,137,1,4.86,1,1,1,3
1515915625526447403,137,1,15.87,1,1,1,3
1515915625526450760,137,3,43.940000000000005,1,3,2,6
1515915625526450888,135,1,86.16,1,1,2,4
1515915625526450909,137,1,73.81,1,1,2,4
1515915625526458582,137,1,35.08,1,1,2,4
1515915625526461271,137,1,43.11,1,1,2,4
1515915625526463049,137,1,24.92,1,1,1,3
1515915625526471986,113,1,113.17,2,1,3,6
1515915625526472119,137,1,23.02,1,1,1,3
1515915625526473967,137,2,24.12,1,2,1,4
1515915625526480740,135,1,126.68,1,1,3,5
1515915625526483691,137,2,41.3,1,2,2,5
1515915625526488764,137,3,481.85,1,3,4,8
1515915625526488855,137,1,21.21,1,1,1,3
1515915625526489910,137,1,43.11,1,1,2,4
1515915625526489969,137,1,19.37,1,1,1,3
1515915625526490385,134,1,20.51,1,1,1,3
1515915625526492335,137,1,42.98,1,1,2,4
1515915625526495846,136,1,26.46,1,1,1,3
1515915625526499539,137,2,46.74,1,2,2,5
1515915625526504363,106,4,172.44,2,3,3,8
1515915625526504933,137,1,87.63,1,1,2,4
1515915625526507041,132,1,1.57,1,1,1,3
1515915625526508966,137,1,30.54,1,1,1,3
1515915625526518485,136,2,130.16,1,2,3,6
1515915625526522408,137,1,9.79,1,1,1,3
1515915625526531093,112,2,58.74,2,2,2,6
1515915625526533185,136,1,70.89,1,1,2,4
1515915625526542737,136,1,104.21,1,1,3,5
1515915625526560530,136,1,149.05,1,1,3,5
1515915625526564908,20,2,424.26,4,2,4,10
1515915625526564954,136,1,204.29,1,1,3,5
1515915625526567582,88,1,20.48,2,1,1,4
1515915625526571408,136,1,230.48,1,1,3,5
1515915625526571951,136,23,3583.3900000000003,1,4,4,9
1515915625526582261,136,1,35.87,1,1,2,4
1515915625526597231,136,1,32.7,1,1,2,4
1515915625526602073,136,1,45.24,1,1,2,4
1515915625526604255,136,2,46.82,1,2,2,5
1515915625526604620,136,1,77.78,1,1,2,4
1515915625526606339,136,1,17.37,1,1,1,3
1515915625526611927,136,1,9.81,1,1,1,3
1515915625526613046,135,1,70.16,1,1,2,4
1515915625526615119,136,1,26.19,1,1,1,3
1515915625526615360,136,2,52.38,1,2,2,5
1515915625526615886,107,1,38.83,2,1,2,5
1515915625526618598,136,1,26.51,1,1,1,3
1515915625526619002,136,1,136.05,1,1,3,5
1515915625526621214,136,1,159.68,1,1,3,5
1515915625526622014,136,1,30.16,1,1,1,3
1515915625526624740,136,1,36.49,1,1,2,4
1515915625526630226,136,1,37.62,1,1,2,4
1515915625526645099,136,1,62.71,1,1,2,4
1515915625526645662,136,1,399.35,1,1,4,6
1515915625526646150,136,1,29.52,1,1,1,3
1515915625526647141,136,9,480.15000000000003,1,4,4,9
1515915625526649425,76,3,80.87,2,3,2,7
1515915625526649580,136,1,44.92,1,1,2,4
1515915625526650947,136,2,86.98,1,2,2,5
1515915625526652280,48,2,63.94,3,2,2,7
1515915625526653093,136,6,187.62,1,4,3,8
1515915625526654616,136,2,79.5,1,2,2,5
1515915625526656251,136,2,308.64,1,2,4,7
1515915625526659501,136,1,63.98,1,1,2,4
1515915625526661896,136,3,1364.58,1,3,4,8
1515915625526664740,136,1,52.49,1,1,2,4
1515915625526667167,136,1,9.35,1,1,1,3
1515915625526667571,136,1,107.3,1,1,3,5
1515915625526669018,136,1,64.48,1,1,2,4
1515915625526670229,136,1,16.35,1,1,1,3
1515915625526671180,136,1,11.41,1,1,1,3
1515915625526672376,136,2,79.5,1,2,2,5
1515915625526674432,136,1,292.83,1,1,4,6
1515915625526675435,136,2,26.950000000000003,1,2,1,4
1515915625526678318,136,2,65.52,1,2,2,5
1515915625526678538,136,1,56.27,1,1,2,4
1515915625526682977,136,3,967.71,1,3,4,8
1515915625526684235,136,1,44.86,1,1,2,4
1515915625526684382,136,1,70.16,1,1,2,4
1515915625526684644,136,1,41.35,1,1,2,4
1515915625526687368,136,1,51.27,1,1,2,4
1515915625526690712,136,1,42.57,1,1,2,4
1515915625526694483,136,2,163.01000000000002,1,2,3,6
1515915625526695411,136,8,592.94,1,4,4,9
1515915625526696972,136,1,17.48,1,1,1,3
1515915625526698357,136,1,202.67,1,1,3,5
1515915625526700753,136,1,33.97,1,1,2,4
1515915625526702824,136,1,55.16,1,1,2,4
1515915625526710287,136,1,14.08,1,1,1,3
1515915625526711530,136,1,16.98,1,1,1,3
1515915625526711903,136,1,32.25,1,1,2,4
1515915625526712130,136,1,63.98,1,1,2,4
1515915625526713579,136,2,126.66,1,2,3,6
1515915625526715699,136,1,154.32,1,1,3,5
1515915625526726942,116,3,150.14999999999998,1,3,3,7
1515915625526727733,136,2,38.98,1,2,2,5
1515915625526729099,136,1,28.94,1,1,1,3
1515915625526730260,136,1,28.57,1,1,1,3
1515915625526731328,122,2,123.72,1,2,3,6
1515915625526731347,136,2,21.72,1,2,1,4
1515915625526731641,131,1,134.13,1,1,3,5
1515915625526733134,136,1,10.11,1,1,1,3
1515915625526736152,136,2,178.16,1,2,3,6
1515915625526736292,136,1,50.56,1,1,2,4
1515915625526738070,136,1,16.41,1,1,1,3
1515915625526739939,136,1,11.03,1,1,1,3
1515915625526742540,136,1,34.14,1,1,2,4
1515915625526745191,136,21,4386.75,1,4,4,9
1515915625526745760,112,3,475.71,2,3,4,9
1515915625526747178,87,1,16.03,2,1,1,4
1515915625526748100,136,1,29.22,1,1,1,3
1515915625526749376,136,1,15.24,1,1,1,3
1515915625526755028,125,2,46.0,1,2,2,5
1515915625526757478,104,5,495.02,2,4,4,10
1515915625526761873,129,2,418.58,1,2,4,7
1515915625526762477,108,1,164.33,2,1,3,6
1515915625526764355,101,1,192.86,2,1,3,6
1515915625526767070,136,1,229.38,1,1,3,5
1515915625526769365,136,1,26.19,1,1,1,3
1515915625526773686,134,2,315.14,1,2,4,7
1515915625526774142,130,3,214.56,1,3,3,7
1515915625526774704,136,1,13.02,1,1,1,3
1515915625526787001,136,1,314.68,1,1,4,6
1515915625526788318,136,1,55.6,1,1,2,4
1515915625526788384,136,3,79.38,1,3,2,6
1515915625526793344,136,1,64.92,1,1,2,4
1515915625526797470,73,6,157.14000000000001,2,4,3,9
1515915625526798728,136,2,310.2,1,2,4,7
1515915625526799864,136,2,30.16,1,2,1,4
1515915625526806699,136,1,14.19,1,1,1,3
1515915625526807163,136,3,84.30000000000001,1,3,2,6
1515915625526808887,56,3,805.77,3,3,4,10
1515915625526809272,136,6,910.5,1,4,4,9
1515915625526809408,136,2,340.54,1,2,4,7
1515915625526814033,136,1,27.62,1,1,1,3
1515915625526822567,90,4,536.52,2,3,4,9
1515915625526823287,136,1,292.83,1,1,4,6
1515915625526823471,136,1,9.35,1,1,1,3
1515915625526824024,103,3,96.66,2,3,3,8
1515915625526826781,136,1,19.84,1,1,1,3
1515915625526827454,136,2,27.78,1,2,1,4
1515915625526834824,135,4,79.77000000000001,1,3,2,6
1515915625526835389,136,1,48.41,1,1,2,4
1515915625526837196,135,1,32.22,1,1,1,3
1515915625526838107,136,1,204.29,1,1,3,5
1515915625526838728,109,3,462.96,2,3,4,9
1515915625526841557,136,2,40.64,1,2,2,5
1515915625526849111,136,1,24.24,1,1,1,3
1515915625526851288,136,1,43.13,1,1,2,4
1515915625526860850,136,2,86.22,1,2,2,5
1515915625526865666,136,2,205.9,1,2,3,6
1515915625526866271,136,2,103.5,1,2,3,6
1515915625526867123,136,1,36.59,1,1,2,4
1515915625526870955,136,1,15.56,1,1,1,3
1515915625526873385,136,5,753.9499999999999,1,4,4,9
1515915625526873779,136,1,123.65,1,1,3,5
1515915625526876232,86,2,245.72,2,2,3,7
1515915625526881471,134,2,147.58,1,2,3,6
1515915625526881618,136,1,15.9,1,1,1,3
1515915625526881627,136,2,23.18,1,2,1,4
1515915625526886885,136,1,11.59,1,1,1,3
1515915625526891968,109,1,40.03,2,1,2,5
1515915625526893569,127,1,23.84,1,1,1,3
1515915625526893754,119,1,71.75,1,1,2,4
1515915625526895461,134,6,197.43,1,4,3,8
1515915625526909272,136,1,62.17,1,1,2,4
1515915625526913518,136,1,204.29,1,1,3,5
1515915625526914687,133,6,342.78000000000003,1,4,4,9
1515915625526915188,136,1,27.62,1,1,1,3
1515915625526916238,136,8,178.08,1,4,3,8
1515915625526940209,135,3,34.769999999999996,1,3,2,6
1515915625526953691,135,1,13.57,1,1,1,3
1515915625526957732,135,1,28.1,1,1,1,3
1515915625526961358,132,2,38.1,1,2,2,5
1515915625526972853,135,1,26.19,1,1,1,3
1515915625526974259,135,1,11.97,1,1,1,3
1515915625526977904,135,1,349.46,1,1,4,6
1515915625526978114,135,1,24.6,1,1,1,3
1515915625526986577,1,2,52.38,4,2,2,8
1515915625526987391,135,1,43.13,1,1,2,4
1515915625526987413,135,1,16.35,1,1,1,3
1515915625526987691,102,1,127.08,2,1,3,6
1515915625526990374,135,3,78.57000000000001,1,3,2,6
1515915625526992330,135,1,94.41,1,1,3,5
1515915625526993377,44,1,15.08,3,1,1,5
1515915625526994879,135,1,18.57,1,1,1,3
1515915625526996728,135,2,245.72,1,2,3,6
1515915625526999377,135,1,26.19,1,1,1,3
1515915625526999970,135,2,135.34,1,2,3,6
1515915625527000849,135,1,26.19,1,1,1,3
1515915625527003688,135,1,13.22,1,1,1,3
1515915625527009836,135,1,29.22,1,1,1,3
1515915625527012376,133,2,68.88,1,2,2,5
1515915625527015732,135,1,37.62,1,1,2,4
1515915625527016137,135,1,29.37,1,1,1,3
1515915625527019964,135,1,10.14,1,1,1,3
1515915625527020760,135,2,28.58,1,2,1,4
1515915625527022011,135,1,35.87,1,1,2,4
1515915625527022842,135,2,70.16,1,2,2,5
1515915625527032270,132,2,72.04,1,2,2,5
1515915625527034114,135,1,40.44,1,1,2,4
1515915625527037429,135,3,479.52,1,3,4,8
1515915625527041586,135,2,72.98,1,2,2,5
1515915625527042344,135,1,21.27,1,1,1,3
1515915625527044580,135,1,159.84,1,1,3,5
1515915625527046379,135,1,32.95,1,1,2,4
1515915625527050389,135,1,10.73,1,1,1,3
1515915625527055742,135,2,105.08,1,2,3,6
1515915625527058257,135,2,40.28,1,2,2,5
1515915625527060764,135,1,51.24,1,1,2,4
1515915625527061506,135,1,148.37,1,1,3,5
1515915625527061578,135,1,10.63,1,1,1,3
1515915625527062833,135,2,209.72,1,2,3,6
1515915625527066430,135,1,16.83,1,1,1,3
1515915625527066465,135,2,52.38,1,2,2,5
1515915625527067304,135,1,16.83,1,1,1,3
1515915625527070869,135,1,449.51,1,1,4,6
1515915625527078952,135,1,224.76,1,1,3,5
1515915625527080877,135,2,33.46,1,2,2,5
1515915625527080923,135,2,136.35,1,2,3,6
1515915625527081993,132,1,218.98,1,1,3,5
1515915625527082626,133,1,218.98,1,1,3,5
1515915625527083110,135,1,16.83,1,1,1,3
1515915625527084746,135,1,13.17,1,1,1,3
1515915625527086920,135,2,207.66,1,2,3,6
1515915625527088709,133,4,880.64,1,3,4,8
1515915625527090351,135,1,10.59,1,1,1,3
1515915625527091868,135,1,11.98,1,1,1,3
1515915625527093808,130,3,75.56,1,3,2,6
1515915625527108651,135,1,2.86,1,1,1,3
1515915625527111579,134,1,16.19,1,1,1,3
1515915625527112428,135,1,2.86,1,1,1,3
1515915625527113027,135,1,31.11,1,1,1,3
1515915625527114152,135,4,294.18,1,3,4,8
1515915625527115023,135,1,131.68,1,1,3,5
1515915625527119387,135,1,202.67,1,1,3,5
1515915625527123586,135,1,67.27,1,1,2,4
1515915625527124237,135,1,43.11,1,1,2,4
1515915625527124667,135,1,9.35,1,1,1,3
1515915625527128522,134,1,204.29,1,1,3,5
1515915625527135756,135,2,272.1,1,2,3,6
1515915625527136762,135,1,40.32,1,1,2,4
1515915625527138562,92,1,36.9,2,1,2,5
1515915625527139549,135,2,449.52,1,2,4,7
1515915625527140432,135,1,118.57,1,1,3,5
1515915625527143017,135,2,30.16,1,2,1,4
1515915625527143143,135,2,39.74,1,2,2,5
1515915625527151575,135,1,177.95,1,1,3,5
1515915625527152133,135,1,164.33,1,1,3,5
1515915625527157362,135,1,50.05,1,1,2,4
1515915625527158178,118,3,518.58,1,3,4,8
1515915625527161448,135,4,53.6,1,3,2,6
1515915625527163047,135,1,14.19,1,1,1,3
1515915625527168768,123,1,294.65,1,1,4,6
1515915625527169180,120,2,27.94,1,2,1,4
1515915625527169552,127,1,28.1,1,1,1,3
1515915625527171450,134,1,314.68,1,1,4,6
1515915625527172900,135,5,215.26,1,4,3,8
1515915625527175924,135,1,11.13,1,1,1,3
1515915625527175941,135,1,55.16,1,1,2,4
1515915625527183284,135,1,27.13,1,1,1,3
1515915625527184589,135,2,15.14,1,2,1,4
1515915625527187789,135,1,224.76,1,1,3,5
1515915625527191014,135,1,14.65,1,1,1,3
1515915625527191757,71,4,346.16,3,3,4,10
1515915625527192189,135,1,271.76,1,1,3,5
1515915625527193795,112,5,80.95,2,4,2,8
1515915625527194467,135,1,64.48,1,1,2,4
1515915625527200620,135,1,42.57,1,1,2,4
1515915625527200866,128,1,23.71,1,1,1,3
1515915625527208766,135,2,86.26,1,2,2,5
1515915625527217161,135,2,32.88,1,2,2,5
1515915625527218111,135,1,35.1,1,1,2,4
1515915625527222662,135,1,36.49,1,1,2,4
1515915625527232557,135,1,82.97,1,1,2,4
1515915625527235966,134,3,43.95,1,3,2,6
1515915625527237314,133,2,75.88,1,2,2,5
1515915625527238352,135,4,69.2,1,3,2,6
1515915625527248059,135,2,42.62,1,2,2,5
1515915625527248991,107,1,61.17,2,1,2,5
1515915625527255661,135,4,142.72,1,3,3,7
1515915625527261079,135,2,254.16,1,2,3,6
1515915625527263422,135,1,15.87,1,1,1,3
1515915625527264263,135,3,4.71,1,3,1,5
1515915625527265480,133,1,43.13,1,1,2,4
1515915625527288759,135,1,53.33,1,1,2,4
1515915625527291560,97,1,370.46,2,1,4,7
1515915625527294941,134,11,739.9699999999999,1,4,4,9
1515915625527316661,134,3,65.25,1,3,2,6
1515915625527326096,134,2,35.05,1,2,2,5
1515915625527331178,89,5,510.55,2,4,4,10
1515915625527340120,134,1,10.68,1,1,1,3
1515915625527340206,134,1,43.48,1,1,2,4
1515915625527340570,134,1,103.24,1,1,3,5
1515915625527341529,134,1,103.24,1,1,3,5
1515915625527341853,134,2,324.16999999999996,1,2,4,7
1515915625527350876,134,2,111.3,1,2,3,6
1515915625527352959,134,1,10.24,1,1,1,3
1515915625527353999,134,2,227.62,1,2,3,6
1515915625527355238,134,2,70.16,1,2,2,5
1515915625527355327,134,2,59.36,1,2,2,5
1515915625527355680,134,1,236.46,1,1,3,5
1515915625527356597,134,3,341.43,1,3,4,8
1515915625527360048,44,1,27.62,3,1,1,5
1515915625527361062,134,1,23.81,1,1,1,3
1515915625527361832,134,1,34.44,1,1,2,4
1515915625527361998,134,1,55.16,1,1,2,4
1515915625527362727,134,1,13.63,1,1,1,3
1515915625527364504,134,1,13.02,1,1,1,3
1515915625527365812,134,1,22.22,1,1,1,3
1515915625527366014,134,1,23.81,1,1,1,3
1515915625527367807,134,1,15.9,1,1,1,3
1515915625527370806,134,1,21.21,1,1,1,3
1515915625527375327,134,2,118.44,1,2,3,6
1515915625527378323,134,3,145.03,1,3,3,7
1515915625527379139,134,3,30.48,1,3,1,5
1515915625527382071,134,1,103.83,1,1,3,5
1515915625527386826,134,1,82.86,1,1,2,4
1515915625527395404,134,1,122.86,1,1,3,5
1515915625527397245,134,1,13.49,1,1,1,3
1515915625527397508,134,1,263.52,1,1,3,5
1515915625527401056,99,1,415.54,2,1,4,7
1515915625527403156,134,2,174.92,1,2,3,6
1515915625527403730,134,1,292.83,1,1,4,6
1515915625527407687,134,2,115.24,1,2,3,6
1515915625527408622,134,1,96.19,1,1,3,5
1515915625527417534,134,6,150.48,1,4,3,8
1515915625527420896,134,2,112.54,1,2,3,6
1515915625527428839,134,1,314.68,1,1,4,6
1515915625527434126,134,1,1.57,1,1,1,3
1515915625527434788,134,1,36.49,1,1,2,4
1515915625527436803,134,1,57.62,1,1,2,4
1515915625527437519,132,1,27.62,1,1,1,3
1515915625527437650,134,1,314.68,1,1,4,6
1515915625527437898,134,1,115.4,1,1,3,5
1515915625527439989,134,1,83.97,1,1,2,4
1515915625527448464,134,2,74.6,1,2,2,5
1515915625527450369,115,2,58.44,1,2,2,5
1515915625527450581,134,2,29.72,1,2,1,4
1515915625527450752,124,5,191.5,1,4,3,8
1515915625527451443,134,1,17.62,1,1,1,3
1515915625527453649,134,1,3.56,1,1,1,3
1515915625527454946,134,1,20.63,1,1,1,3
1515915625527457604,44,5,81.98,3,4,2,9
1515915625527459011,134,5,65.1,1,4,2,7
1515915625527462066,134,4,74.28,1,3,2,6
1515915625527468835,134,2,253.36,1,2,3,6
1515915625527469217,134,3,517.14,1,3,4,8
1515915625527472807,134,1,177.95,1,1,3,5
1515915625527477918,134,1,130.0,1,1,3,5
1515915625527477963,120,2,19.52,1,2,1,4
1515915625527478238,134,1,207.27,1,1,3,5
1515915625527478347,134,1,140.63,1,1,3,5
1515915625527480054,134,3,479.04,1,3,4,8
1515915625527480388,134,1,294.41,1,1,4,6
1515915625527484185,134,1,90.73,1,1,3,5
1515915625527487417,24,1,144.49,4,1,3,8
1515915625527489350,134,1,17.46,1,1,1,3
1515915625527489423,134,1,14.86,1,1,1,3
1515915625527491311,126,1,177.95,1,1,3,5
1515915625527494820,134,4,84.07000000000001,1,3,2,6
1515915625527495855,134,1,65.4,1,1,2,4
1515915625527496574,134,2,32.38,1,2,2,5
1515915625527502095,134,1,29.57,1,1,1,3
1515915625527504299,134,1,134.13,1,1,3,5
1515915625527512103,134,3,1348.53,1,3,4,8
1515915625527518189,134,1,15.87,1,1,1,3
1515915625527524923,134,1,45.87,1,1,2,4
1515915625527528751,131,1,82.41,1,1,2,4
1515915625527528767,134,1,33.86,1,1,2,4
1515915625527532205,134,2,26.2,1,2,1,4
1515915625527532690,133,1,82.41,1,1,2,4
1515915625527538959,134,1,398.7,1,1,4,6
1515915625527544108,134,1,502.43,1,1,4,6
1515915625527548408,134,1,50.33,1,1,2,4
1515915625527549499,134,1,15.87,1,1,1,3
1515915625527550352,134,2,271.74,1,2,3,6
1515915625527564800,32,1,40.95,4,1,2,7
1515915625527565097,134,1,43.11,1,1,2,4
1515915625527570947,134,1,16.44,1,1,1,3
1515915625527572805,133,1,214.1,1,1,3,5
1515915625527573656,134,2,232.1,1,2,3,6
1515915625527576410,132,2,36.07,1,2,2,5
1515915625527579796,134,1,13.65,1,1,1,3
1515915625527582220,134,1,116.05,1,1,3,5
1515915625527583651,121,4,1171.32,1,3,4,8
1515915625527584854,134,1,162.51,1,1,3,5
1515915625527588494,134,1,127.08,1,1,3,5
1515915625527591469,125,12,205.32,1,4,3,8
1515915625527594865,134,1,249.02,1,1,3,5
1515915625527600742,134,1,9.35,1,1,1,3
1515915625527604095,134,1,88.33,1,1,2,4
1515915625527606579,134,2,122.32,1,2,3,6
1515915625527607764,36,1,27.84,3,1,1,5
1515915625527612278,94,1,18.41,2,1,1,4
1515915625527621988,134,1,17.62,1,1,1,3
1515915625527623204,134,2,58.44,1,2,2,5
1515915625527624805,134,1,34.44,1,1,2,4
1515915625527626804,133,1,28.25,1,1,1,3
1515915625527629651,103,1,229.38,2,1,3,6
1515915625527630554,134,1,19.68,1,1,1,3
1515915625527632561,134,2,19.84,1,2,1,4
1515915625527634821,134,1,23.57,1,1,1,3
1515915625527635469,134,3,23.14,1,3,1,5
1515915625527649013,134,1,46.92,1,1,2,4
1515915625527658541,105,1,21.21,2,1,1,4
1515915625527659310,112,1,126.68,2,1,3,6
1515915625527659614,134,2,216.88,1,2,3,6
1515915625527663138,134,1,9.95,1,1,1,3
1515915625527668151,134,1,93.65,1,1,3,5
1515915625527670136,134,1,11.75,1,1,1,3
1515915625527672915,134,1,21.75,1,1,1,3
1515915625527673457,134,2,398.74,1,2,4,7
1515915625527676347,121,3,87.66,1,3,2,6
1515915625527679447,118,1,64.48,1,1,2,4
1515915625527684889,95,1,192.86,2,1,3,6
1515915625527693299,122,3,46.68,1,3,2,6
1515915625527697075,134,1,48.84,1,1,2,4
1515915625527715251,133,1,349.46,1,1,4,6
1515915625527723245,130,8,1750.8999999999999,1,4,4,9
1515915625527724300,133,10,1378.04,1,4,4,9
1515915625527726783,133,1,59.68,1,1,2,4
1515915625527731254,133,3,45.13,1,3,2,6
1515915625527733505,133,3,255.87,1,3,3,7
